cluster_id,tier,capsule_id,capsule_path,line_no,section,risk,discipline,category,resolved,text
f3d1fddfd3dc5d71,C,capsule:eisca:saude_ocular_na_infancia,capsules/EISCA/saude_ocular_na_infancia.md,203,cards minimos,high,EISCA,cutoff_escore_estadiamento,False,"| Glaucoma congênito — diâmetro corneano de corte (buftalmo) | >12 mm no 1º ano de vida, ou >13 mm em qualquer idade | limiar |"
dfddb49a11ac1ddd,C,capsule:eisca:sepse_e_meningite_neonatal,capsules/EISCA/sepse_e_meningite_neonatal.md,88,conduta,high,EISCA,cutoff_escore_estadiamento,False,"- Diferencial perigoso: choque séptico (FC>160, FR>60, PAM<30, TEC>2s, oligúria) e CIVD (petéquias, hematúria, hepatoesplenomegalia) são sinais de gravidade que mudam a urgência do suporte hemodinâmico, independente do resultado de cultura."
dfddb49a11ac1ddd,C,capsule:eisca:sepse_e_meningite_neonatal,capsules/EISCA/sepse_e_meningite_neonatal.md,87,conduta,high,EISCA,cutoff_escore_estadiamento,False,"- Condição da conduta: se o estado clínico não permitir punção lombar, tratar empiricamente com doses adequadas para meningite (não subdosar assumindo apenas sepse sem SNC). - Diferencial perigoso: choque séptico (FC>160, FR>60, PAM<30, TEC>2s, oligúria) e CIVD (petéquias, hematúria, hepatoesplenomegalia) são sinais de gravidade que mudam a urgência do suporte hemodinâmico, independente do resultado de cultura."
633845329d8634df,C,capsule:eism:transtorno_bipolar_e_estabilizadores_do_humor,capsules/EISM/transtorno_bipolar_e_estabilizadores_do_humor.md,73,dados de precisao,high,EISM,cutoff_escore_estadiamento,False,"| ECTR no lítio — recomendado | função renal prejudicada + Li >4,0 mEq/L; ou rebaixamento de consciência, convulsão ou disritmia ameaçadora independentemente do nível | EXTRIP, Table 7 | CURRENT_VERIFIED |"
633845329d8634df,C,capsule:eism:transtorno_bipolar_e_estabilizadores_do_humor,capsules/EISM/transtorno_bipolar_e_estabilizadores_do_humor.md,143,cards minimos,high,EISM,cutoff_escore_estadiamento,False,"| EXTRIP — indicação com função renal prejudicada | Li >4,0 mEq/L | dado numérico |"
f0a5cf2024b9ff5b,C,capsule:eism:transtornos_alimentares,capsules/EISM/transtornos_alimentares.md,38,pivo clinico,high,EISM,cutoff_escore_estadiamento,False,"(TCAP)? O peso corporal é o terceiro eixo: anorexia = baixo (<85% do IMC esperado), bulimia = normal"
f0a5cf2024b9ff5b,C,capsule:eism:transtornos_alimentares,capsules/EISM/transtornos_alimentares.md,37,pivo clinico,high,EISM,cutoff_escore_estadiamento,False,"engordar (bulimia/TCAP)? (2) há comportamento compensatório após a compulsão (bulimia) ou não (TCAP)? O peso corporal é o terceiro eixo: anorexia = baixo (<85% do IMC esperado), bulimia = normal"
8e2c0ea61c6b941e,C,capsule:eism:transtornos_alimentares,capsules/EISM/transtornos_alimentares.md,63,dados de precisao,high,EISM,cutoff_escore_estadiamento,False,| Critério de internação — peso | <70-75% do IMC padrão | Transtornos_alimentares_III_unidade p.4; SM_Psiquiatria p.3; slide p.16 (imagem) | CONFIRMADO — conferido na imagem do slide |
8e2c0ea61c6b941e,C,capsule:eism:transtornos_alimentares,capsules/EISM/transtornos_alimentares.md,64,dados de precisao,high,EISM,cutoff_escore_estadiamento,False,"| Lista de indicações de internação (8 itens) | rápida perda de peso; peso <70-75% do IMC; hipocalemia por vômitos/laxantes/diuréticos; bradicardia grave ou arritmia; hemorragia digestiva alta grave; depressão grave e/ou ideação suicida; falha no tratamento ambulatorial; ambiente familiar comprometido | slide p.16 (imagem, ""Indicações de internação"") | CONFIRMADO — imagem do slide idêntica às 3 apostilas |"
190619f33a36214e,C,capsule:casos_clinicos:abordagem_diarreia_aguda_cronica,capsules/CASOS_CLINICOS/abordagem_diarreia_aguda_cronica.md,48,dados de precisao,high,CASOS_CLINICOS,cutoff_escore_estadiamento,False,"| Definição de diarreia | frequência aumentada ou fezes amolecidas, massa >200g/dia | CASOS_CLINICOS_RESUMO; Casos_Clinicos_P7_1 p.5; Abordagem_a_s_diarreias p.1 | CONFIRMADO |"
d0388c5595e56c67,C,capsule:casos_clinicos:abordagem_diarreia_aguda_cronica,capsules/CASOS_CLINICOS/abordagem_diarreia_aguda_cronica.md,59,dados de precisao,high,CASOS_CLINICOS,cutoff_escore_estadiamento,False,"| Indicação de exames na diarreia aguda | diarreia sanguinolenta, febre>38,5°C, >6 dejeções/dia, duração>48h, dor abdominal severa, idosos/imunodeprimidos | CASOS_CLINICOS_RESUMO | CONFIRMADO |"
bb73040f38d8ea29,C,capsule:casos_clinicos:abordagem_diarreia_aguda_cronica,capsules/CASOS_CLINICOS/abordagem_diarreia_aguda_cronica.md,61,dados de precisao,high,CASOS_CLINICOS,cutoff_escore_estadiamento,False,| ATB na diarreia com sangue + comprometimento sistêmico (protocolo MS) | azitromicina (crianças) ou ciprofloxacino/ceftriaxona (>10 anos/adultos) | manejo_do_paciente_com_diarreia p.1 | CONFIRMADO |
b53ed0ee215ecd86,C,capsule:casos_clinicos:cefaleias_classificacao_sinais_alarme,capsules/CASOS_CLINICOS/cefaleias_classificacao_sinais_alarme.md,32,palavras-ancora,high,CASOS_CLINICOS,cutoff_escore_estadiamento,False,"SNOOP4 (sistêmico, neurológico focal, older>50, onset súbito, pattern mudou, positional, prior history, pregnancy, precipitated by Valsalva); enxaqueca: unilateral+pulsátil+moderada-grave+piora esforço+náusea/foto/fonofobia, 4-72h, ≥5 crises; tensional: bilateral, aperto, leve-moderada, não piora com esforço; salvas: unilateral orbitária, 15-180min, autonômica ipsilateral, mais homens; thunderclap = tratar como HSA até prova em contrário; TC normal não exclui HSA — fazer LCR; xantocromia = sangue degradado."
e22b02e3b566bc22,C,capsule:casos_clinicos:cefaleias_classificacao_sinais_alarme,capsules/CASOS_CLINICOS/cefaleias_classificacao_sinais_alarme.md,48,dados de precisao,high,CASOS_CLINICOS,cutoff_escore_estadiamento,False,"| Mnemônico de sinais de alarme | SNOOP4 — Sistêmico, Neurológico (déficit focal/papiledema/convulsão), Older (>50a), Onset súbito/1ª cefaleia, Pattern (mudança de padrão/refratária), + Positional/Prior history/Pregnancy/Precipitated by Valsalva | FACILITA_OSCE l.80-93; Cópia faculdade l.171-183 | CONFIRMADO |"
de37c2fd3924c642,C,capsule:casos_clinicos:cefaleias_classificacao_sinais_alarme,capsules/CASOS_CLINICOS/cefaleias_classificacao_sinais_alarme.md,49,dados de precisao,high,CASOS_CLINICOS,cutoff_escore_estadiamento,False,"| Critérios de enxaqueca | ≥5 crises, 4-72h, ≥2 de (unilateral/pulsátil/moderada-severa/piora esforço) + ≥1 de (náusea/vômito ou foto/fonofobia) | FACILITA_OSCE l.96-119; Cópia faculdade l.112-121 | CONFIRMADO |"
45e453024c7d6617,C,capsule:casos_clinicos:cefaleias_classificacao_sinais_alarme,capsules/CASOS_CLINICOS/cefaleias_classificacao_sinais_alarme.md,50,dados de precisao,high,CASOS_CLINICOS,cutoff_escore_estadiamento,False,"| Critérios de cefaleia tensional | ≥10 crises, 30min-7dias, bilateral, aperto/pressão, leve-moderada, não piora com esforço | FACILITA_OSCE l.132-146 | CONFIRMADO |"
22585d5e30d49215,C,capsule:casos_clinicos:cefaleias_classificacao_sinais_alarme,capsules/CASOS_CLINICOS/cefaleias_classificacao_sinais_alarme.md,51,dados de precisao,high,CASOS_CLINICOS,cutoff_escore_estadiamento,False,"| Critérios de cefaleia em salvas | ≥5 crises, 15-180min, orbitária/supraorbitária/temporal unilateral, 1-8 crises/dia, ≥1 sinal autonômico ipsilateral (lacrimejamento, congestão nasal, edema palpebral, miose/ptose) | FACILITA_OSCE l.148-163; Cópia faculdade l.144-151 | CONFIRMADO |"
0641f5301f7ebaa5,C,capsule:casos_clinicos:cefaleias_classificacao_sinais_alarme,capsules/CASOS_CLINICOS/cefaleias_classificacao_sinais_alarme.md,55,dados de precisao,high,CASOS_CLINICOS,cutoff_escore_estadiamento,False,| Tratamento da crise de cefaleia em salvas | oxigênio 100% >12L/min por 15min OU triptano (SC/spray nasal); profilaxia com verapamil (ou lítio) | FACILITA_OSCE l.188-193; Cópia faculdade l.156-158 | CONFIRMADO |
0d724ccdf6265356,C,capsule:casos_clinicos:cefaleias_classificacao_sinais_alarme,capsules/CASOS_CLINICOS/cefaleias_classificacao_sinais_alarme.md,102,cards minimos,high,CASOS_CLINICOS,cutoff_escore_estadiamento,False,| Sinal obrigatório em cefaleia em salvas | ≥1 sinal autonômico ipsilateral (lacrimejamento/congestão/miose-ptose) | dado |
aafc4ed2d91ec44d,C,capsule:casos_clinicos:cefaleias_classificacao_sinais_alarme,capsules/CASOS_CLINICOS/cefaleias_classificacao_sinais_alarme.md,103,cards minimos,high,CASOS_CLINICOS,cutoff_escore_estadiamento,False,| Tratamento da crise de salvas | O2 100% >12L/min 15min ou triptano | dado |
f70d78fbdbdaea35,C,capsule:casos_clinicos:cirrose_hepatica_ascite_pbe,capsules/CASOS_CLINICOS/cirrose_hepatica_ascite_pbe.md,28,pivo clinico,high,CASOS_CLINICOS,cutoff_escore_estadiamento,False,"O gradiente de albumina soro-ascite (GASA) — não a etiologia ""óbvia"" pela história — decide se a ascite é por hipertensão porta ou por doença peritoneal: GASA ≥1,1 = transudato = hipertensão porta; GASA <1,1 = exsudato = doença peritoneal (neoplasia, TB peritoneal, pancreática). Dentro de cada grupo, a proteína do líquido ascítico refina a causa: GASA≥1,1 + proteína ≥2,5 = ascite cardiogênica; GASA≥1,1 + proteína <2,5 = ascite por cirrose; GASA<1,1 + proteína ≥2,5 = neoplasia/TB/pancreática; GASA<1,1 + proteína <2,5 = síndrome nefrótica. Um paciente com estigma óbvio de hepatopatia crônica ainda pode ter GASA<1,1 (outra causa concomitante) — a prova testa exatamente esse ponto (Q4 da 2ª Avaliação)."
aa362cbad15bcf47,C,capsule:casos_clinicos:cirrose_hepatica_ascite_pbe,capsules/CASOS_CLINICOS/cirrose_hepatica_ascite_pbe.md,32,palavras-ancora,high,CASOS_CLINICOS,cutoff_escore_estadiamento,False,"GASA ≥1,1 transudato/HP; GASA <1,1 exsudato; PMN ≥250/mm³ = PBE; PMN<250 + cultura+ = bacterascite; PMN>250 + cultura− = ascite neutrofílica; cultura monobacteriana (PBE) x polimicrobiana (secundária); paracentese em QIE; ceftriaxona 3ª geração; norfloxacino profilaxia; restrição de sódio 2g/dia; espironolactona:furosemida 100:40."
e75b2fe09192b8e5,C,capsule:casos_clinicos:cirrose_hepatica_ascite_pbe,capsules/CASOS_CLINICOS/cirrose_hepatica_ascite_pbe.md,50,dados de precisao,high,CASOS_CLINICOS,cutoff_escore_estadiamento,False,"| Refinamento por proteína do líquido ascítico | ≥2,5 g/dL + GASA≥1,1 = cardiogênica; <2,5 + GASA≥1,1 = cirrose; ≥2,5 + GASA<1,1 = neoplasia/TB/pancreática; <2,5 + GASA<1,1 = síndrome nefrótica | Casos_Clinicos_P7_1 p.18 | CONFIRMADO |"
6117051ceccf0bb8,C,capsule:casos_clinicos:cirrose_hepatica_ascite_pbe,capsules/CASOS_CLINICOS/cirrose_hepatica_ascite_pbe.md,55,dados de precisao,high,CASOS_CLINICOS,cutoff_escore_estadiamento,False,"| Profilaxia primária da PBE | Cr≥1,2 mg/dL (ou ureia>53,5) ou Na≤130 mEq/L; OU Child-Pugh≥9 pontos + bilirrubina total≥3 mg/dL; droga de escolha norfloxacino | Casos_Clinicos_P7_1 p.18 | CONFIRMADO |"
da93994a0db9515b,C,capsule:casos_clinicos:cirrose_hepatica_ascite_pbe,capsules/CASOS_CLINICOS/cirrose_hepatica_ascite_pbe.md,58,dados de precisao,high,CASOS_CLINICOS,cutoff_escore_estadiamento,False,| Reposição de albumina em paracentese de alto volume | 6–8g de albumina por litro de ascite retirado quando volume >5L | Casos_Clinicos_P7_1 p.18 | CONFIRMADO |
0b809799519aec8d,C,capsule:casos_clinicos:cirrose_hepatica_ascite_pbe,capsules/CASOS_CLINICOS/cirrose_hepatica_ascite_pbe.md,83,conduta,high,CASOS_CLINICOS,cutoff_escore_estadiamento,False,"- Definitiva: restrição de sódio (2g/dia) + diuréticos orais escalonados (espironolactona+furosemida 100:40) se restrição isolada insuficiente; PBE confirmada → ceftriaxona (ou amoxi-clavulanato) empírica, sem aguardar cultura. - Condição da conduta: profilaxia com norfloxacino só se critério laboratorial (Cr≥1,2/ureia>53,5/Na≤130 ou Child-Pugh≥9+bilirrubina≥3) presente, OU após qualquer episódio prévio de PBE (secundária)."
dd5f176a6a94392d,C,capsule:casos_clinicos:doenca_celiaca,capsules/CASOS_CLINICOS/doenca_celiaca.md,24,conceito operacional minimo,low,CASOS_CLINICOS,cutoff_escore_estadiamento,False,"Doença celíaca é enteropatia autoimune permanente desencadeada pelo glúten, com forte base genética (HLA-DQ2 em 95%, HLA-DQ8 em 5%) — não é alergia alimentar nem intolerância transitória. A maioria dos pacientes (90%) é oligossintomática, o que muda a lógica de suspeição: o quadro clássico digestivo (diarreia crônica com esteatorreia, síndrome de má absorção) é a minoria dos casos (<10%), e a apresentação mais provável na prova é um achado indireto (anemia ferropriva refratária, deficiência nutricional inexplicada, doença autoimune associada) que exige pensar ativamente em celíaca mesmo sem diarreia proeminente."
50f198e4935cdf57,C,capsule:casos_clinicos:doenca_celiaca,capsules/CASOS_CLINICOS/doenca_celiaca.md,51,dados de precisao,low,CASOS_CLINICOS,cutoff_escore_estadiamento,False,"| Paciente típico | <10% dos casos; criança <5 anos, com anemia ferropriva refratária | Abordagem às diarreias, linha 233-234 | CONFIRMADO |"
9d63d81d320c5b8b,C,capsule:casos_clinicos:fraqueza_muscular_miastenia_polimiosite,capsules/CASOS_CLINICOS/fraqueza_muscular_miastenia_polimiosite.md,53,dados de precisao,medium,CASOS_CLINICOS,cutoff_escore_estadiamento,False,"| Anti-AChR no caso-fonte | 0,2 (referência <0,4) — negativo, afasta miastenia | Casos_Clinicos_P7_1 p.15 | CONFIRMADO |"
803bcfc4b182df2c,C,capsule:casos_clinicos:fraqueza_muscular_miastenia_polimiosite,capsules/CASOS_CLINICOS/fraqueza_muscular_miastenia_polimiosite.md,55,dados de precisao,medium,CASOS_CLINICOS,cutoff_escore_estadiamento,False,"| Vitamina B12 e função tireoidiana no caso-fonte | vitamina B12 564 (>300, normal); TSH 2,3, T4L 1,02 (normais) — afastam B12 e tireoide como causa | Casos_Clinicos_P7_1 p.15 | CONFIRMADO |"
e80c7fea8f040233,C,capsule:casos_clinicos:ganho_de_peso_obesidade_e_sindrome_metabolica,capsules/CASOS_CLINICOS/ganho_de_peso_obesidade_e_sindrome_metabolica.md,32,palavras-ancora,medium,CASOS_CLINICOS,cutoff_escore_estadiamento,False,"IMC = peso/altura²; Sobrepeso 25–29,9; Obesidade Grau 1 30–34,9; Grau 2 35–39,9; Grau 3 (mórbida) ≥40; circunferência abdominal (IDF América do Sul: H>90cm, M>80cm; NCEP-ATP III: H>102cm, M>88cm); síndrome metabólica (NCEP-ATP III, 3 de 5 critérios); acantose nigricans; estrias violáceas >1cm e giba (rastrear Cushing); esteatose hepática associada."
2f866d2e2100de7b,C,capsule:casos_clinicos:ganho_de_peso_obesidade_e_sindrome_metabolica,capsules/CASOS_CLINICOS/ganho_de_peso_obesidade_e_sindrome_metabolica.md,50,dados de precisao,medium,CASOS_CLINICOS,cutoff_escore_estadiamento,False,"| Circunferência abdominal (nível 1 e 2) | Nível 1: mulheres 80,0–87,9 cm / homens 94,0–101,9 cm · Nível 2: mulheres >88,0 cm / homens >102,0 cm | Ganho_de_Peso slide p.11 | CONFIRMADO |"
d7a6da56e2ceb7e7,C,capsule:casos_clinicos:ganho_de_peso_obesidade_e_sindrome_metabolica,capsules/CASOS_CLINICOS/ganho_de_peso_obesidade_e_sindrome_metabolica.md,51,dados de precisao,medium,CASOS_CLINICOS,cutoff_escore_estadiamento,False,| Percentual de gordura corporal (obesidade) | Homens >25% · Mulheres >32% | Ganho_de_Peso slide p.11 | CONFIRMADO |
864309f775f63ffc,C,capsule:casos_clinicos:ganho_de_peso_obesidade_e_sindrome_metabolica,capsules/CASOS_CLINICOS/ganho_de_peso_obesidade_e_sindrome_metabolica.md,52,dados de precisao,medium,CASOS_CLINICOS,cutoff_escore_estadiamento,False,| Critérios NCEP-ATP III de síndrome metabólica | CA >102cm(H)/>88cm(M) · TG ≥150 mg/dL · HDL <40mg/dL(H)/<50mg/dL(M) · PAS ≥130 ou PAD ≥85 mmHg · glicemia de jejum ≥110 mg/dL | Ganho_de_Peso slide p.12 | CONFIRMADO |
72c2e1de548e9c3a,C,capsule:casos_clinicos:ganho_de_peso_obesidade_e_sindrome_metabolica,capsules/CASOS_CLINICOS/ganho_de_peso_obesidade_e_sindrome_metabolica.md,53,dados de precisao,medium,CASOS_CLINICOS,cutoff_escore_estadiamento,False,| Circunferência abdominal — critério IDF (América do Sul) | Homens >90cm · Mulheres >80cm (mais sensível que o corte NCEP) | FACILITA_OSCE p.541-542 (texto) | CONFIRMADO |
18145e247aff6263,C,capsule:casos_clinicos:ganho_de_peso_obesidade_e_sindrome_metabolica,capsules/CASOS_CLINICOS/ganho_de_peso_obesidade_e_sindrome_metabolica.md,54,dados de precisao,medium,CASOS_CLINICOS,cutoff_escore_estadiamento,False,"| Indicação de farmacoterapia | IMC ≥30 kg/m² OU IMC ≥27 kg/m² com comorbidade relacionada ao peso, após falha de MEV | Ganho_de_Peso slide p.19; FACILITA_OSCE p.587-589 | CONFIRMADO (concordância entre as duas fontes B) |"
2d53ca0c62dfebe2,C,capsule:casos_clinicos:ganho_de_peso_obesidade_e_sindrome_metabolica,capsules/CASOS_CLINICOS/ganho_de_peso_obesidade_e_sindrome_metabolica.md,55,dados de precisao,medium,CASOS_CLINICOS,cutoff_escore_estadiamento,False,"| Eficácia farmacológica esperada | FDA: perda de peso >5% vs placebo · EMEA: perda de peso >10% vs placebo, ambos avaliados em 3–6 meses de uso | Ganho_de_Peso slide p.19 | CONFIRMADO |"
458293705aab47bb,C,capsule:casos_clinicos:ganho_de_peso_obesidade_e_sindrome_metabolica,capsules/CASOS_CLINICOS/ganho_de_peso_obesidade_e_sindrome_metabolica.md,57,dados de precisao,medium,CASOS_CLINICOS,cutoff_escore_estadiamento,False,| Critério de sucesso pós-bariátrica | Controlada: PPT (perda de peso total) >20% em 6 meses · Parcialmente controlada: PPT 10–20% · Não controlada: <10% | Ganho_de_Peso slide p.22 | CONFIRMADO |
67bc8bfafe096dcb,C,capsule:casos_clinicos:hemorragia_subaracnoide_hipertensao_intracraniana,capsules/CASOS_CLINICOS/hemorragia_subaracnoide_hipertensao_intracraniana.md,24,conceito operacional minimo,high,CASOS_CLINICOS,cutoff_escore_estadiamento,False,"HSA = ruptura de artéria do Polígono de Willis (mais comum: aneurisma sacular; jovem: pensar em malformação arteriovenosa), com sangue extravasando para o espaço subaracnoide. Apresentação clássica: cefaleia thunderclap (""pior dor da vida""), síncope, vômito em jato, rigidez de nuca tardia (12-24h). HIC = elevação da pressão intracraniana (>20mmHg; normal até 15mmHg) por qualquer causa que ocupe espaço dentro do compartimento fixo craniano (80% encéfalo/10% LCR/10% sangue) — tumor, abscesso, edema, hemorragia, hidrocefalia — manifestando-se com cefaleia, alteração do nível de consciência, papiledema e, no extremo, tríade de Cushing (hipertensão + bradicardia + depressão respiratória)."
