cluster_id,tier,tier_basis,category,occurrence_count,capsule_count,capsule_ids,risk_levels,disciplines,representative_capsule_path,representative_line_no,representative_text,cluster_key_type
86ea1465f30a08b8,C,uniform,cutoff_escore_estadiamento,1,1,capsule:eisa_ii:lesao_renal_aguda_lra,high,EISA_II,capsules/EISA_II/lesao_renal_aguda_lra.md,51,"| KDIGO Estágio I | Cr sérica ↑≥0,3mg/dL em 48h OU ↑1,5–1,9× o basal OU diurese <0,5mL/kg/h por 6–12h | Inju_ria_renal_aguda p.2; Lesa_o_renal_aguda p.1 | CONFIRMADO (2 fontes independentes, valores idênticos) |",num
af7c0eca4ab414fb,C,uniform,cutoff_escore_estadiamento,1,1,capsule:eisa_ii:lesao_renal_aguda_lra,high,EISA_II,capsules/EISA_II/lesao_renal_aguda_lra.md,52,"| KDIGO Estágio II | Cr ↑2,0–2,9× o basal OU diurese <0,5mL/kg/h por >12h | Inju_ria_renal_aguda p.2; Lesa_o_renal_aguda p.1 | CONFIRMADO (2 fontes) |",num
076b73f2b92bbd9e,C,uniform,cutoff_escore_estadiamento,1,1,capsule:eisa_ii:lesao_renal_aguda_lra,high,EISA_II,capsules/EISA_II/lesao_renal_aguda_lra.md,53,"| KDIGO Estágio III | Cr ↑≥3× o basal OU Cr sérica ≥4mg/dL (independente da variação) OU início de TRS OU (<18a: TFG<35mL/min) OU diurese <0,3mL/kg/h por >24h OU anúria >12h | Inju_ria_renal_aguda p.2; Lesa_o_renal_aguda p.1-2 | CONFIRMADO (2 fontes) |",num
a769ac46ff18b8ac,C,uniform,cutoff_escore_estadiamento,1,1,capsule:eisa_ii:lesao_renal_aguda_lra,high,EISA_II,capsules/EISA_II/lesao_renal_aguda_lra.md,54,"| Regra do ""pior estágio"" | Quando os dois critérios (variação e valor absoluto de Cr) apontam estágios diferentes, vale o mais grave | Inju_ria_renal_aguda p.2 (com exemplo numérico) | CONFIRMADO |",txt
87a68952a96e80a1,C,uniform,cutoff_escore_estadiamento,1,1,capsule:eisa_ii:lesao_renal_aguda_lra,high,EISA_II,capsules/EISA_II/lesao_renal_aguda_lra.md,108,"| Regra do ""pior estágio"" | Entre Cr e diurese, vale sempre o critério mais grave | sequência |",txt
1d7b76e7a5d07394,C,uniform,cutoff_escore_estadiamento,1,1,capsule:eisa_ii:litiase_urinaria,high,EISA_II,capsules/EISA_II/litiase_urinaria.md,54,| Hipercalciúria idiopática | Cálcio urinário >200mg/24h (uma fonte usa o corte >4mg/kg/dia) | APOSTILA p.148; Uro-Litíase p.2 | CONFIRMADO |,num
d945bd76e8d6ea68,C,uniform,cutoff_escore_estadiamento,1,1,capsule:eisa_ii:litiase_urinaria,high,EISA_II,capsules/EISA_II/litiase_urinaria.md,55,| Hiperoxalúria | Excreção diária >40mg/dia | APOSTILA p.148; Uro-Litíase p.3 | CONFIRMADO |,num
e87bd35a5d0c98fc,C,uniform,cutoff_escore_estadiamento,1,1,capsule:eisa_ii:litiase_urinaria,high,EISA_II,capsules/EISA_II/litiase_urinaria.md,56,| Hipocitratúria | Citrato urinário <320mg/24h | APOSTILA p.148; Uro-Litíase p.4 | CONFIRMADO |,num
71e3808cf60b9a81,C,uniform,cutoff_escore_estadiamento,1,1,capsule:eisa_ii:litiase_urinaria,high,EISA_II,capsules/EISA_II/litiase_urinaria.md,57,"| Hiperuricosúria | Ácido úrico urinário >600–700mg/dia, pH >5,5 | APOSTILA p.148 (""600mg""); Uro-Litíase p.4 (""700mg"") | CONFIRMADO_COM_CORREÇÕES — usar faixa 600–700mg/dia |",num
a813c711a99e2309,C,uniform,cutoff_escore_estadiamento,1,1,capsule:eisa_ii:litiase_urinaria,high,EISA_II,capsules/EISA_II/litiase_urinaria.md,58,| Cistinúria | >250mg/24h; ocorre em 1–2% dos formadores de cálculo | APOSTILA p.149; Uro-Litíase p.4 | CONFIRMADO |,num
c68d458543ab7daa,C,uniform,cutoff_escore_estadiamento,1,1,capsule:eisa_ii:litiase_urinaria,high,EISA_II,capsules/EISA_II/litiase_urinaria.md,59,"| Cálculo de ácido úrico — pH e composição | pH urinário <5,5; <5% dos cálculos; radiotransparente/radiolucente | APOSTILA p.149; Uro-Litíase p.4 | CONFIRMADO |",num
3f2ee2a37db4c1a1,C,uniform,cutoff_escore_estadiamento,1,1,capsule:eisa_ii:litiase_urinaria,high,EISA_II,capsules/EISA_II/litiase_urinaria.md,63,"| Indicação de LECO | Cálculos renais até 2cm; densidade ≤1000UH; cálculo em polo inferior <1cm; cálculos ureterais proximais | APOSTILA p.150; Uro-Litíase p.6 (""0,8 a 2cm"") | CONFIRMADO |",num
b7245e3c398f06b6,C,uniform,cutoff_escore_estadiamento,1,1,capsule:eisa_ii:litiase_urinaria,high,EISA_II,capsules/EISA_II/litiase_urinaria.md,65,"| Indicação de nefrolitotripsia percutânea | Cálculo renal >2cm; cálculo em cálice inferior >1,5cm; cálculo resistente à LECO (densidade >1000UH) | APOSTILA p.151; Uro-Litíase p.7 | CONFIRMADO |",num
aebf989453a7f3e8,C,uniform,cutoff_escore_estadiamento,1,1,capsule:eisa_ii:manejo_clinico_ambulatorial_do_dm,medium,EISA_II,capsules/EISA_II/manejo_clinico_ambulatorial_do_dm.md,54,| Meta pressórica | sem DAC: PAS<130/PAD<80 · com DAC: não reduzir <120/70 · idosos >80 anos: até PAS<150 · com albuminúria (>30mg/g): PAS<130/PAD<80 | Oficina p.15 (Bertoluci et al. 2017) | CONFIRMADO |,num
99a9aefca1cc4032,C,uniform,cutoff_escore_estadiamento,1,1,capsule:eisa_ii:manejo_clinico_ambulatorial_do_dm,medium,EISA_II,capsules/EISA_II/manejo_clinico_ambulatorial_do_dm.md,55,| Estratificação de risco CV no DM | idade >49 (H) ou >56 (M); DM>10 anos; DAC familiar prematura; síndrome metabólica (IDF); HAS tratada/não tratada; tabagismo atual; TFG<60 ou albuminúria>30mg/g; neuropatia autonômica cardíaca; retinopatia diabética | Oficina p.15 | CONFIRMADO |,num
64a5f2be291e10ab,C,uniform,cutoff_escore_estadiamento,1,1,capsule:eisa_ii:manejo_clinico_ambulatorial_do_dm,medium,EISA_II,capsules/EISA_II/manejo_clinico_ambulatorial_do_dm.md,67,"| Anamnese específica — rastreio de osteoporose | mulheres >65 anos ou menopausa precoce, homens >70 anos, ou uso prolongado de corticoide → perguntar densitometria prévia, ingesta de cálcio, fratura prévia; anotar aparelho e T-score/Z-score de coluna lombar, colo do fêmur e fêmur total | ROTEIRO_ANAMNESE p.2 | CONFIRMADO |",num
14a8da7ac2266ee7,C,uniform,cutoff_escore_estadiamento,1,1,capsule:eisa_ii:manejo_clinico_ambulatorial_do_dm,medium,EISA_II,capsules/EISA_II/manejo_clinico_ambulatorial_do_dm.md,115,"| ClCr que contraindica SGLT2i | <45 mL/min/1,73m² | pegadinha |",num
b6d3f7173fda3d76,C,uniform,cutoff_escore_estadiamento,1,1,capsule:eisa_ii:nefropatia_diabetica,high,EISA_II,capsules/EISA_II/nefropatia_diabetica.md,51,"| Categorias de RAC (ADA/KDIGO) | <30mg/g: normal; 30–300mg/g: aumentada (ex-""microalbuminúria""); >300mg/g: muito aumentada (ex-""macroalbuminúria"") | Doenc_a_renal_do_diabetes p.1; Nefro_NEFROPATIA_DIABE p.1 | CONFIRMADO (2 fontes, valores idênticos) |",num
7e140878939f1758,C,uniform,cutoff_escore_estadiamento,1,1,capsule:eisa_ii:nefropatia_diabetica,high,EISA_II,capsules/EISA_II/nefropatia_diabetica.md,60,"| Restrição proteica | 0,8–1g/kg/dia; evitar >1,3g/kg/dia (associado a mais albuminúria, queda mais rápida da TFG e maior mortalidade CV) | Doenc_a_renal_do_diabetes p.5 | CONFIRMADO |",num
85a88eb1132994c1,C,uniform,cutoff_escore_estadiamento,1,1,capsule:eisa_ii:nefropatia_diabetica,high,EISA_II,capsules/EISA_II/nefropatia_diabetica.md,66,| Indicação de IECA/BRA mesmo sem HAS | Diabético com PA normal (ex.: 120x80) e albuminúria confirmada (>30mg/g em 2 amostras) já deve receber IECA/BRA em dose máxima tolerada | Doenc_a_renal_do_diabetes p.9 | CONFIRMADO |,num
8351879f162c0224,C,uniform,cutoff_escore_estadiamento,1,1,capsule:eisa_ii:nefropatia_diabetica,high,EISA_II,capsules/EISA_II/nefropatia_diabetica.md,112,"| Sinais de alarme contra DRD | Proteinúria <5 anos de DM, piora rápida com IECA, cilindros hemáticos/leucocitúria/acantócitos | pegadinha |",txt
621971da78369f61,C,uniform,cutoff_escore_estadiamento,1,1,capsule:eisa_ii:neoplasia_vesical,high,EISA_II,capsules/EISA_II/neoplasia_vesical.md,28,"Diante de qualquer caso de tumor de bexiga, a prova exige responder 3 perguntas **nessa ordem**, nunca fora de sequência: (1) há invasão de camada muscular? → se sim, cistectomia, fim da história; (2) há indicação de Re-RTU (ressecção incompleta OU T1 de alto grau)? → se sim, resolve isso primeiro; (3) só então avaliar indicação de terapia intravesical (multiplicidade, >3cm, alto grau, T1, Tis, recorrência prévia). Um T1 de alto grau **não** vai direto para terapia intravesical — ele preenche 2 critérios de indicação intravesical, mas a regra da ordem manda passar por Re-RTU primeiro; só se a Re-RTU não confirmar invasão muscular é que a terapia intravesical entra em cena.",txt
76dd7853f58faa36,C,uniform,cutoff_escore_estadiamento,1,1,capsule:eisa_ii:neoplasia_vesical,high,EISA_II,capsules/EISA_II/neoplasia_vesical.md,54,"| Regra de suspeita clínica | >40 anos, tabagista, hematúria e/ou sintomas irritativos = tumor de bexiga até que se prove o contrário → cistoscopia | APOSTILA p.145 (""+40 anos""); Larissa Pinheiro p.2 ("">40 anos"") | CONFIRMADO |",num
5afe91e4cf36de30,C,uniform,cutoff_escore_estadiamento,1,1,capsule:eisa_ii:neoplasia_vesical,high,EISA_II,capsules/EISA_II/neoplasia_vesical.md,58,"| Distribuição por estágio | 70–80% dos tumores são superficiais; destes, a maioria é Ta (70%); Tis representa 10% dos tumores de bexiga, sendo 50% associado a tumor papilar/invasivo concomitante | APOSTILA p.146; Larissa Pinheiro p.3 | CONFIRMADO (2 fontes) |",num
4fcb2de15d78fc28,C,uniform,cutoff_escore_estadiamento,1,1,capsule:eisa_ii:neoplasia_vesical,high,EISA_II,capsules/EISA_II/neoplasia_vesical.md,59,| Indicações de Re-RTU | Ressecção incompleta (tumor grande/múltiplo ou procedimento >50min) OU T1 de alto grau; detecção de invasão muscular aumenta em até 10% na 2ª RTU | APOSTILA p.146; Larissa Pinheiro p.3 | CONFIRMADO (2 fontes) |,num
bbff4d0cd372f953,C,uniform,cutoff_escore_estadiamento,1,1,capsule:eisa_ii:neoplasia_vesical,high,EISA_II,capsules/EISA_II/neoplasia_vesical.md,62,| Tumor invasivo — prognóstico sem tratamento | <15% de sobrevida em 2 anos se não tratado | APOSTILA p.146; Larissa Pinheiro p.4 | CONFIRMADO (2 fontes) |,num
7778fa4e42a58263,C,uniform,cutoff_escore_estadiamento,1,1,capsule:eisa_ii:neoplasia_vesical,high,EISA_II,capsules/EISA_II/neoplasia_vesical.md,65,"| Neobexiga ileal — critérios (3, todos obrigatórios) | Uretra não comprometida por tumor; TGI íntegro (sem doença inflamatória intestinal); função renal preservada (creatinina <2,5) | Larissa Pinheiro p.4; APOSTILA p.147 (creatinina <2,5 e TFG >40mL/min) | CONFIRMADO (2 fontes) |",num
2f109ab2392e396c,C,uniform,cutoff_escore_estadiamento,1,1,capsule:eisa_ii:neoplasia_vesical,high,EISA_II,capsules/EISA_II/neoplasia_vesical.md,92,"- Definitiva: responder as 3 perguntas na ordem — invasão muscular? (sim → cistectomia radical) → indicação de Re-RTU? (ressecção incompleta OU T1 alto grau) → indicação de terapia intravesical? (multiplicidade, >3cm, alto grau, T1, Tis, recorrência).",txt
301d4bd6a22b09fc,C,uniform,cutoff_escore_estadiamento,1,1,capsule:eisa_ii:neoplasia_vesical,high,EISA_II,capsules/EISA_II/neoplasia_vesical.md,117,"| Contraindicações de BCG intravesical | Gestação, HIV+/CD4 baixo, hematúria persistente pós-RTU (<4 semanas) | pegadinha |",txt
02ef779494870ae7,C,uniform,cutoff_escore_estadiamento,1,1,capsule:eisa_ii:neuroinfeccoes,high,EISA_II,capsules/EISA_II/neuroinfeccoes.md,32,Critérios de Del Brutto (absolutos x maiores); LCR — TB: linfócitos + proteína muito elevada + glicose reduzida (até 10.000 céls/mm³); COXCIP-4; CD4 < 100 (toxoplasmose); prova terapêutica; praziquantel dose única; Strepto milleri/anginosus/intermedius (70% dos abscessos); Neurosurgery Working Party 2000.,num
3ff3e2fb4366142a,C,uniform,cutoff_escore_estadiamento,1,1,capsule:eisa_ii:neuroinfeccoes,high,EISA_II,capsules/EISA_II/neuroinfeccoes.md,57,| Neurotoxoplasmose — profilaxia | Pirimetamina 25-50 mg/dia + sulfadiazina 500 mg 6/6h + ácido folínico 15 mg/dia; manter até CD4+ > 200; reiniciar se cair < 200 | NEUROINFECOES2021 pptx p.46 | CONFIRMADO |,num
f7286a14610e5835,C,uniform,cutoff_escore_estadiamento,1,1,capsule:eisa_ii:nodulos_tireoidianos_e_cancer_de_tireoide,medium,EISA_II,capsules/EISA_II/nodulos_tireoidianos_e_cancer_de_tireoide.md,51,"| Sinais clínicos sugestivos de malignidade | idade <20 ou >70 anos · crescimento rápido · nódulo >4cm · firme/endurecido · sintomas compressivos · RT prévia de cabeça/pescoço · HF de carcinoma medular ou NEM · paralisia de cordas vocais | Slide p.2 (foto ""História Clínica"") | CONFIRMADO |",num
6fcaf039da0fffd9,C,uniform,cutoff_escore_estadiamento,1,1,capsule:eisa_ii:nodulos_tireoidianos_e_cancer_de_tireoide,medium,EISA_II,capsules/EISA_II/nodulos_tireoidianos_e_cancer_de_tireoide.md,53,"| Multinodular com >1 nódulo suspeito | ATA recomenda puncionar o nódulo dominante | No_dulos_benignos_e_malignos p.9 (só B) | CONFIRMADO_COM_CORREÇÕES — rotulado B, sem confronto A |",txt
47646cb1fb9e0f34,C,uniform,cutoff_escore_estadiamento,1,1,capsule:eisa_ii:nodulos_tireoidianos_e_cancer_de_tireoide,medium,EISA_II,capsules/EISA_II/nodulos_tireoidianos_e_cancer_de_tireoide.md,72,"| Tratamento — radioiodoterapia (por risco, TNM) | baixo risco: nenhuma · risco médio (formas agressivas, pouca invasão extratireoidiana, invasão vascular, >5 LFN até 3cm): 100-150 mCi · alto risco (>4cm, invasão, LFN metastático >3cm ou à distância): >150 mCi; administração sob estímulo do TSH endógeno (suspensão de LT4) ou TSH recombinante (rhTSH) | Slide p.8 | CONFIRMADO |",num
ad24f0801b635c3e,C,uniform,cutoff_escore_estadiamento,1,1,capsule:eisa_ii:obesidade_e_sindrome_metabolica,medium,EISA_II,capsules/EISA_II/obesidade_e_sindrome_metabolica.md,32,"NPY/AgRP (orexígeno) x POMC/CART (anorexígeno); grelina (estômago, orexígena) x leptina (tecido adiposo, anorexígena); MEV; sibutramina (retirada do mercado — risco CV); orlistate (Xenical, 120mg 3×/dia, contraindicado em nefrolitíase por oxalato); liraglutida (SCALE, GLP-1); bariátrica (IMC>40 ou >35+comorbidade, >18 anos); síndrome metabólica (2 de 4 critérios + cintura/IMC>30).",num
f4aef849f28117b5,C,uniform,cutoff_escore_estadiamento,1,1,capsule:eisa_ii:obesidade_e_sindrome_metabolica,medium,EISA_II,capsules/EISA_II/obesidade_e_sindrome_metabolica.md,52,| Circunferência abdominal — corte de risco | homem <90cm / mulher <80cm (marcador qualitativo de distribuição de gordura) | Obesidade e Sind. Metabólica p.6 | CONFIRMADO |,num
74c0369483feb754,C,uniform,cutoff_escore_estadiamento,1,1,capsule:eisa_ii:obesidade_e_sindrome_metabolica,medium,EISA_II,capsules/EISA_II/obesidade_e_sindrome_metabolica.md,53,"| Relação cintura/quadril — corte de risco | homem >0,95 / mulher >0,8 | Obesidade e Sind. Metabólica p.6 | CONFIRMADO |",num
387f8a7c33dc4709,C,uniform,cutoff_escore_estadiamento,1,1,capsule:eisa_ii:obesidade_e_sindrome_metabolica,medium,EISA_II,capsules/EISA_II/obesidade_e_sindrome_metabolica.md,54,"| Critérios de síndrome metabólica (tabela numérica) | gatilho: cintura (H>94cm/M>80cm) OU IMC>30 + 2 de 4: glicemia jejum ≥100mg/dL (fonte registra "">99"") · PA sistólica ≥130 ou diastólica ≥85 (ou em tratamento) · triglicerídeos ≥150mg/dL · HDL <40mg/dL (H) / <50mg/dL (M) | Endocrino_OBESIDADE p.9 | CONFIRMADO_COM_CORREÇÕES — diretriz de origem não nomeada no texto; cortes de cintura (94/80) compatíveis com IDF etnia europoide, registrado como inferência, não confirmação |",num
420bd4f3fdc6ec46,C,uniform,cutoff_escore_estadiamento,1,1,capsule:eisa_ii:obesidade_e_sindrome_metabolica,medium,EISA_II,capsules/EISA_II/obesidade_e_sindrome_metabolica.md,57,"| Indicação de MEV | todo sobrepeso (IMC 25-29,9) e obesidade (IMC≥30) | Obesidade e Sind. Metabólica p.5 | CONFIRMADO |",num
d211ebbf86ad2027,C,uniform,cutoff_escore_estadiamento,1,1,capsule:eisa_ii:obesidade_e_sindrome_metabolica,medium,EISA_II,capsules/EISA_II/obesidade_e_sindrome_metabolica.md,60,"| Orlistate | 120mg, 3×/dia antes das refeições; perda de peso >11% (vs 6% placebo) no 1º ano; contraindicado em nefrolitíase por oxalato de cálcio; reduz absorção de vitaminas lipossolúveis (suplementar); efeitos GI em 15-30% (evitar refeição >30% de gordura) | Obesidade e Sind. Metabólica p.6 | CONFIRMADO |",num
52582a328d2f0007,C,uniform,cutoff_escore_estadiamento,1,1,capsule:eisa_ii:obesidade_e_sindrome_metabolica,medium,EISA_II,capsules/EISA_II/obesidade_e_sindrome_metabolica.md,61,"| Liraglutida (SCALE) | dose inicial 0,6mg SC, ajuste semanal até 3mg; indicação IMC≥27 com comorbidade ou ≥30; perda de peso média 6,2% (vs 0,2% placebo); ≥5% de perda em 50,5% dos pacientes (vs 21,8%) | Obesidade e Sind. Metabólica p.7 | CONFIRMADO |",num
c85b8dcae7f6214a,C,uniform,cutoff_escore_estadiamento,1,1,capsule:eisa_ii:otites_aguda_cronica_externa,high,EISA_II,capsules/EISA_II/otites_aguda_cronica_externa.md,24,"**OMA:** infecção bacteriana da orelha média, geralmente pós-IVAS, autolimitada mesmo sem tratamento na maioria dos casos. Evolui em 3 estágios: hiperemia (oclusão tubária) → exsudação (abaulamento da MT) → supuração (perfuração). Dor por tração/pulsação (sinal de Scheibe). Agentes: S. pneumoniae, H. influenzae, M. catarrhalis. OMA de repetição = ≥3 episódios em 6 meses ou ≥4 em 1 ano.",txt
fc89234a6da0b356,C,uniform,cutoff_escore_estadiamento,1,1,capsule:eisa_ii:otites_aguda_cronica_externa,high,EISA_II,capsules/EISA_II/otites_aguda_cronica_externa.md,26,"**OMC:** processo inflamatório da orelha média com secreção/perfuração de MT com duração >3 meses. Três formas principais: simples (só perfuração, sintomas leves, tratamento clínico), supurativa (otorreia persistente amarelo-esverdeada fétida, tratamento predominantemente cirúrgico) e colesteatomatosa (massa de epitélio escamoso queratinizado ectópico, sempre cirúrgica, principal complicação é paralisia facial por destruição do canal do facial).",txt
750d8906a268b732,C,uniform,cutoff_escore_estadiamento,1,1,capsule:eisa_ii:otites_aguda_cronica_externa,high,EISA_II,capsules/EISA_II/otites_aguda_cronica_externa.md,52,"| OMA recorrente — definição | ≥3 episódios em 6 meses OU ≥4 episódios em 1 ano | Otorrino - OTITES (camada B), p. 4 | CONFIRMADO |",txt
fed48eabc1611d7e,C,uniform,cutoff_escore_estadiamento,1,1,capsule:eisa_ii:otites_aguda_cronica_externa,high,EISA_II,capsules/EISA_II/otites_aguda_cronica_externa.md,55,| OMC simples — perda auditiva | hipoacusia condutiva de 30–50 dB; perfurações <20% da MT causam perda leve (até 15 dB) | otite media cronica (camada A) | CONFIRMADO |,num
32e6ed0698c09da8,C,uniform,cutoff_escore_estadiamento,1,1,capsule:eisa_ii:otites_aguda_cronica_externa,high,EISA_II,capsules/EISA_II/otites_aguda_cronica_externa.md,80,"- Inicial: caracterizar dor (tração de pavilhão positiva ou negativa), estado da MT quando visível, tempo de evolução (agudo vs >3 meses) e fator de risco sistêmico (diabetes, imunossupressão).",txt
14b5bab2031307e8,C,uniform,cutoff_escore_estadiamento,1,1,capsule:eisa_ii:patologia_cancer_de_tireoide,medium,EISA_II,capsules/EISA_II/patologia_cancer_de_tireoide.md,56,"| Carcinoma folicular — padrão de metástase | hematogênica é a mais comum (osso e pulmão preferencialmente); linfonodal é menos frequente; sobrevida descrita >15 anos em alguns casos | APOSTILA SA II, p. 160 | CONFIRMADO |",num
006f5548479e5644,C,uniform,cutoff_escore_estadiamento,1,1,capsule:eisa_ii:patologias_penianas_e_escrotais,high,EISA_II,capsules/EISA_II/patologias_penianas_e_escrotais.md,52,"| Torção testicular — prognóstico por tempo de evolução | <6h: bom prognóstico; 12–24h: prognóstico incerto (hipotrofia); >24h: prognóstico ruim, geralmente exige orquiectomia | APOSTILA p.141 | CONFIRMADO |",num
4cb8f0b95e15e28a,C,uniform,cutoff_escore_estadiamento,1,1,capsule:eisa_ii:patologias_penianas_e_escrotais,high,EISA_II,capsules/EISA_II/patologias_penianas_e_escrotais.md,55,| Epididimite — etiologia por idade | <35 anos: gonococo/clamídia (DST); >35 anos: E. coli (via retrógrada) | APOSTILA p.141 | CONFIRMADO |,num
